experiment,start_frame,duration,scenario,body_angle,head_tail_distance,speed,curvature,border_distance,is_corrected_level1
2024.10.14_13-38-35_Biarmipes84_1hexanol,1440,19,near_overlap,2.561941220951276,14.04085140330572,27.759275887364282,0.46868476279499127,460.6842105263158,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,1460,212,close_proximity,2.647746050399794,16.921143525691356,16.102821731318745,0.4792152021053583,468.811320754717,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,1460,212,body_shape_change,2.647746050399794,16.921143525691356,16.102821731318745,0.4792152021053583,468.811320754717,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,1460,212,near_overlap,2.647746050399794,16.921143525691356,16.102821731318745,0.4792152021053583,468.811320754717,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,1673,25,close_proximity,2.653703904686523,13.785721547109786,17.096429031890224,0.38176056710031686,468.88,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,1673,25,body_shape_change,2.653703904686523,13.785721547109786,17.096429031890224,0.38176056710031686,468.88,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,1673,25,near_overlap,2.653703904686523,13.785721547109786,17.096429031890224,0.38176056710031686,468.88,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,1703,116,close_proximity,2.7823834914058336,17.408539902391027,18.347533410721432,0.5257795762022868,475.1034482758621,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,1703,116,body_shape_change,2.7823834914058336,17.408539902391027,18.347533410721432,0.5257795762022868,475.1034482758621,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,1703,116,near_overlap,2.7823834914058336,17.408539902391027,18.347533410721432,0.5257795762022868,475.1034482758621,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,2086,16,close_proximity,2.105283139306084,13.27888330362565,32.272436695362174,0.6369636035017261,475.1875,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,2086,16,body_shape_change,2.105283139306084,13.27888330362565,32.272436695362174,0.6369636035017261,475.1875,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,2086,16,near_overlap,2.105283139306084,13.27888330362565,32.272436695362174,0.6369636035017261,475.1875,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,2272,30,close_proximity,2.768480687578855,13.933631440958802,19.182529090995878,0.46597366465808404,473.3,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,2272,30,body_shape_change,2.768480687578855,13.933631440958802,19.182529090995878,0.46597366465808404,473.3,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,2272,30,near_overlap,2.768480687578855,13.933631440958802,19.182529090995878,0.46597366465808404,473.3,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,2321,5,close_proximity,2.586745207049279,7.2,12.0,0.5162500517369476,472.8,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,2321,5,rapid_turn,2.586745207049279,7.2,12.0,0.5162500517369476,472.8,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,2321,5,near_overlap,2.586745207049279,7.2,12.0,0.5162500517369476,472.8,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,2330,22,close_proximity,2.678639751033758,13.552536582854792,25.754691200042352,0.7314438583135533,473.6818181818182,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,2330,22,body_shape_change,2.678639751033758,13.552536582854792,25.754691200042352,0.7314438583135533,473.6818181818182,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,2330,22,near_overlap,2.678639751033758,13.552536582854792,25.754691200042352,0.7314438583135533,473.6818181818182,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,2579,7,close_proximity,2.02378031770215,12.504681692243878,15.887600490799489,0.6066493928769435,449.7142857142857,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,2579,7,body_shape_change,2.02378031770215,12.504681692243878,15.887600490799489,0.6066493928769435,449.7142857142857,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,2579,7,near_overlap,2.02378031770215,12.504681692243878,15.887600490799489,0.6066493928769435,449.7142857142857,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,2766,597,close_proximity,2.7809615949808806,16.054990665491466,17.892167011571967,0.5703541983449242,456.31490787269684,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,2766,597,body_shape_change,2.7809615949808806,16.054990665491466,17.892167011571967,0.5703541983449242,456.31490787269684,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,3398,274,close_proximity,2.7243648620619147,16.567770481454996,16.702273830677843,0.5469230151347104,417.03284671532845,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,3398,274,body_shape_change,2.7243648620619147,16.567770481454996,16.702273830677843,0.5469230151347104,417.03284671532845,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,3398,274,near_overlap,2.7243648620619147,16.567770481454996,16.702273830677843,0.5469230151347104,417.03284671532845,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,4876,428,close_proximity,2.786954652260611,16.23559136520731,17.971128166052097,0.5140324472502517,473.4392523364486,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,4876,428,body_shape_change,2.786954652260611,16.23559136520731,17.971128166052097,0.5140324472502517,473.4392523364486,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,4876,428,near_overlap,2.786954652260611,16.23559136520731,17.971128166052097,0.5140324472502517,473.4392523364486,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,5318,4,close_proximity,2.887035852724298,11.737200463449824,45.920711701837966,0.4651226412654082,461.0,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,5318,4,body_shape_change,2.887035852724298,11.737200463449824,45.920711701837966,0.4651226412654082,461.0,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,5318,4,near_overlap,2.887035852724298,11.737200463449824,45.920711701837966,0.4651226412654082,461.0,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,5323,3,close_proximity,2.420598318141614,7.4753409272568545,28.25140769936442,0.4186541503278756,463.3333333333333,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,5323,3,body_shape_change,2.420598318141614,7.4753409272568545,28.25140769936442,0.4186541503278756,463.3333333333333,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,5323,3,near_overlap,2.420598318141614,7.4753409272568545,28.25140769936442,0.4186541503278756,463.3333333333333,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,5328,229,close_proximity,2.8445549247747177,17.32091277164275,18.289169420347086,0.4134774835466344,447.36681222707426,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,5328,229,body_shape_change,2.8445549247747177,17.32091277164275,18.289169420347086,0.4134774835466344,447.36681222707426,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,5328,229,near_overlap,2.8445549247747177,17.32091277164275,18.289169420347086,0.4134774835466344,447.36681222707426,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,5558,1,close_proximity,2.4805494847391065,7.0,15.0,0.4084528383126168,443.0,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,5558,1,near_overlap,2.4805494847391065,7.0,15.0,0.4084528383126168,443.0,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,5561,21,close_proximity,2.7670542359756976,16.0726934442479,31.081261796672997,0.4219464447735775,439.9047619047619,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,5561,21,body_shape_change,2.7670542359756976,16.0726934442479,31.081261796672997,0.4219464447735775,439.9047619047619,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,5561,21,near_overlap,2.7670542359756976,16.0726934442479,31.081261796672997,0.4219464447735775,439.9047619047619,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,5583,19,close_proximity,2.5462578224819707,16.137641182802867,34.32650582637532,0.5026650401480268,436.42105263157896,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,5583,19,body_shape_change,2.5462578224819707,16.137641182802867,34.32650582637532,0.5026650401480268,436.42105263157896,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,5583,19,near_overlap,2.5462578224819707,16.137641182802867,34.32650582637532,0.5026650401480268,436.42105263157896,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,5621,232,close_proximity,2.794936133552113,15.632785325724258,19.332903701115555,0.40899987663188114,429.14224137931035,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,5621,232,body_shape_change,2.794936133552113,15.632785325724258,19.332903701115555,0.40899987663188114,429.14224137931035,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,5621,232,near_overlap,2.794936133552113,15.632785325724258,19.332903701115555,0.40899987663188114,429.14224137931035,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,5854,5,close_proximity,1.5840850512459335,8.13531727588989,16.950844619618653,0.5998670579585895,426.2,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,5854,5,body_shape_change,1.5840850512459335,8.13531727588989,16.950844619618653,0.5998670579585895,426.2,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,5854,5,near_overlap,1.5840850512459335,8.13531727588989,16.950844619618653,0.5998670579585895,426.2,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,6530,642,close_proximity,2.8532591431820618,16.25292618332436,15.74446680062595,0.36211416802978635,450.4158878504673,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,6530,642,body_shape_change,2.8532591431820618,16.25292618332436,15.74446680062595,0.36211416802978635,450.4158878504673,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,6530,642,near_overlap,2.8532591431820618,16.25292618332436,15.74446680062595,0.36211416802978635,450.4158878504673,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,7174,22,close_proximity,2.3256310563958387,13.241361489218773,21.14048489098582,0.4625561271498012,416.8636363636364,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,7174,22,body_shape_change,2.3256310563958387,13.241361489218773,21.14048489098582,0.4625561271498012,416.8636363636364,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,7174,22,near_overlap,2.3256310563958387,13.241361489218773,21.14048489098582,0.4625561271498012,416.8636363636364,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,7197,418,close_proximity,2.855659922587002,16.57621707092717,14.837345882697829,0.45474205919013283,427.67224880382776,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,7197,418,body_shape_change,2.855659922587002,16.57621707092717,14.837345882697829,0.45474205919013283,427.67224880382776,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,7197,418,near_overlap,2.855659922587002,16.57621707092717,14.837345882697829,0.45474205919013283,427.67224880382776,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,7643,23,close_proximity,2.635619192340281,17.918446026218795,20.299739803712622,0.6903180763976094,425.7391304347826,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,7643,23,body_shape_change,2.635619192340281,17.918446026218795,20.299739803712622,0.6903180763976094,425.7391304347826,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,7643,23,near_overlap,2.635619192340281,17.918446026218795,20.299739803712622,0.6903180763976094,425.7391304347826,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,8631,369,close_proximity,2.8369688575701906,16.383780369317666,15.432306326484396,0.41575393512478215,475.25474254742545,True
2024.10.14_13-38-35_Biarmipes84_1hexanol,8631,369,body_shape_change,2.8369688575701906,16.383780369317666,15.432306326484396,0.41575393512478215,475.25474254742545,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,3,40,close_proximity,2.33217507772385,8.790886609351682,22.431976390057674,0.7663898972491404,461.175,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,3,40,rapid_turn,2.33217507772385,8.790886609351682,22.431976390057674,0.7663898972491404,461.175,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,3,40,body_shape_change,2.33217507772385,8.790886609351682,22.431976390057674,0.7663898972491404,461.175,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,3,40,near_overlap,2.33217507772385,8.790886609351682,22.431976390057674,0.7663898972491404,461.175,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,46,3,close_proximity,1.8140962128454738,4.0236892706218255,17.071067811865476,0.7751981834129371,459.3333333333333,False
2024.10.10_13-41-00_Biarmipes84_1hexanol,46,3,rapid_turn,1.8140962128454738,4.0236892706218255,17.071067811865476,0.7751981834129371,459.3333333333333,False
2024.10.10_13-41-00_Biarmipes84_1hexanol,46,3,body_shape_change,1.8140962128454738,4.0236892706218255,17.071067811865476,0.7751981834129371,459.3333333333333,False
2024.10.10_13-41-00_Biarmipes84_1hexanol,46,3,near_overlap,1.8140962128454738,4.0236892706218255,17.071067811865476,0.7751981834129371,459.3333333333333,False
2024.10.10_13-41-00_Biarmipes84_1hexanol,70,15,close_proximity,2.0835170720245695,4.828810645339056,21.698908717413936,0.6734532196974926,457.6666666666667,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,70,15,rapid_turn,2.0835170720245695,4.828810645339056,21.698908717413936,0.6734532196974926,457.6666666666667,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,70,15,body_shape_change,2.0835170720245695,4.828810645339056,21.698908717413936,0.6734532196974926,457.6666666666667,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,70,15,near_overlap,2.0835170720245695,4.828810645339056,21.698908717413936,0.6734532196974926,457.6666666666667,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,105,204,close_proximity,2.949623037106365,16.121988518864338,15.240270860870746,0.3168554359447971,470.3921568627451,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,105,204,body_shape_change,2.949623037106365,16.121988518864338,15.240270860870746,0.3168554359447971,470.3921568627451,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,105,204,near_overlap,2.949623037106365,16.121988518864338,15.240270860870746,0.3168554359447971,470.3921568627451,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,346,77,close_proximity,2.4686796343902113,12.381234201427421,20.274793294782384,0.5619455829495074,484.4415584415584,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,346,77,body_shape_change,2.4686796343902113,12.381234201427421,20.274793294782384,0.5619455829495074,484.4415584415584,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,346,77,near_overlap,2.4686796343902113,12.381234201427421,20.274793294782384,0.5619455829495074,484.4415584415584,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,438,8,close_proximity,2.6118523199959327,8.812662035417512,24.616856633422422,0.5095373717989076,484.375,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,438,8,body_shape_change,2.6118523199959327,8.812662035417512,24.616856633422422,0.5095373717989076,484.375,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,438,8,near_overlap,2.6118523199959327,8.812662035417512,24.616856633422422,0.5095373717989076,484.375,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,447,14,close_proximity,2.463909315357704,10.841909621981904,25.887800539871392,0.4759007552310569,484.57142857142856,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,447,14,body_shape_change,2.463909315357704,10.841909621981904,25.887800539871392,0.4759007552310569,484.57142857142856,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,447,14,near_overlap,2.463909315357704,10.841909621981904,25.887800539871392,0.4759007552310569,484.57142857142856,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,462,53,close_proximity,2.7661201445234287,14.520527473325453,16.382009096905595,0.5912224842946772,483.9811320754717,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,462,53,body_shape_change,2.7661201445234287,14.520527473325453,16.382009096905595,0.5912224842946772,483.9811320754717,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,462,53,near_overlap,2.7661201445234287,14.520527473325453,16.382009096905595,0.5912224842946772,483.9811320754717,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,523,43,close_proximity,2.5949360614749297,13.255079843805506,19.863740864720736,0.6226407346153409,485.04651162790697,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,523,43,body_shape_change,2.5949360614749297,13.255079843805506,19.863740864720736,0.6226407346153409,485.04651162790697,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,523,43,near_overlap,2.5949360614749297,13.255079843805506,19.863740864720736,0.6226407346153409,485.04651162790697,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,592,1,close_proximity,2.677945044588987,4.123105625617661,33.54101966249684,0.6928766272821145,484.0,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,592,1,near_overlap,2.677945044588987,4.123105625617661,33.54101966249684,0.6928766272821145,484.0,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,594,1,close_proximity,2.356194490192345,8.06225774829855,15.0,0.6814644434171523,484.0,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,594,1,near_overlap,2.356194490192345,8.06225774829855,15.0,0.6814644434171523,484.0,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,596,31,close_proximity,2.4178181001685832,15.360223342491768,16.379196559466283,0.5182323731305271,484.741935483871,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,596,31,body_shape_change,2.4178181001685832,15.360223342491768,16.379196559466283,0.5182323731305271,484.741935483871,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,596,31,near_overlap,2.4178181001685832,15.360223342491768,16.379196559466283,0.5182323731305271,484.741935483871,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,632,555,close_proximity,2.9544745762178373,16.160457702922916,13.833910686559985,0.3783028919883983,477.3873873873874,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,632,555,body_shape_change,2.9544745762178373,16.160457702922916,13.833910686559985,0.3783028919883983,477.3873873873874,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,632,555,near_overlap,2.9544745762178373,16.160457702922916,13.833910686559985,0.3783028919883983,477.3873873873874,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,1288,20,close_proximity,2.3015219429712834,12.595456417179552,15.492640687119286,0.6125146096689971,470.65,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,1288,20,body_shape_change,2.3015219429712834,12.595456417179552,15.492640687119286,0.6125146096689971,470.65,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,1288,20,near_overlap,2.3015219429712834,12.595456417179552,15.492640687119286,0.6125146096689971,470.65,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,1431,28,close_proximity,2.7870972648334744,11.417177352082119,19.82964627957034,0.8790001665488227,459.07142857142856,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,1431,28,body_shape_change,2.7870972648334744,11.417177352082119,19.82964627957034,0.8790001665488227,459.07142857142856,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,1431,28,near_overlap,2.7870972648334744,11.417177352082119,19.82964627957034,0.8790001665488227,459.07142857142856,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,1461,136,close_proximity,2.7061151586311962,13.145341363960412,19.84000718478568,0.7276184007146066,456.36764705882354,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,1461,136,body_shape_change,2.7061151586311962,13.145341363960412,19.84000718478568,0.7276184007146066,456.36764705882354,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,1461,136,near_overlap,2.7061151586311962,13.145341363960412,19.84000718478568,0.7276184007146066,456.36764705882354,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,1599,52,close_proximity,2.516140077551511,12.392930192955856,19.709039369381404,0.6420621769644457,454.15384615384613,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,1599,52,body_shape_change,2.516140077551511,12.392930192955856,19.709039369381404,0.6420621769644457,454.15384615384613,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,1599,52,near_overlap,2.516140077551511,12.392930192955856,19.709039369381404,0.6420621769644457,454.15384615384613,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,1655,127,close_proximity,2.7399974873974924,12.589995743930059,24.319148869728277,0.6675403814949534,450.76377952755905,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,1655,127,body_shape_change,2.7399974873974924,12.589995743930059,24.319148869728277,0.6675403814949534,450.76377952755905,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,1655,127,near_overlap,2.7399974873974924,12.589995743930059,24.319148869728277,0.6675403814949534,450.76377952755905,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,1800,71,close_proximity,2.711927502017698,10.887182363031833,19.200234748589644,0.6386207283480723,448.5492957746479,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,1800,71,body_shape_change,2.711927502017698,10.887182363031833,19.200234748589644,0.6386207283480723,448.5492957746479,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,1800,71,near_overlap,2.711927502017698,10.887182363031833,19.200234748589644,0.6386207283480723,448.5492957746479,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,1887,15,close_proximity,2.342436994187482,5.76553717598569,20.779271744364845,0.804230647194022,448.0,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,1887,15,body_shape_change,2.342436994187482,5.76553717598569,20.779271744364845,0.804230647194022,448.0,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,1887,15,near_overlap,2.342436994187482,5.76553717598569,20.779271744364845,0.804230647194022,448.0,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,1904,120,close_proximity,2.8350958540560733,12.448524358485184,21.577579492664942,0.6385016374678247,445.10833333333335,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,1904,120,body_shape_change,2.8350958540560733,12.448524358485184,21.577579492664942,0.6385016374678247,445.10833333333335,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,1904,120,near_overlap,2.8350958540560733,12.448524358485184,21.577579492664942,0.6385016374678247,445.10833333333335,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,2048,6,close_proximity,2.8569831452280927,7.658590473578382,23.696771661547686,0.6808640500022212,446.3333333333333,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,2048,6,body_shape_change,2.8569831452280927,7.658590473578382,23.696771661547686,0.6808640500022212,446.3333333333333,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,2048,6,near_overlap,2.8569831452280927,7.658590473578382,23.696771661547686,0.6808640500022212,446.3333333333333,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,2055,201,close_proximity,2.7642666920368644,14.862933829329414,14.865486663986367,0.4042558375553472,435.452736318408,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,2055,201,body_shape_change,2.7642666920368644,14.862933829329414,14.865486663986367,0.4042558375553472,435.452736318408,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,2055,201,near_overlap,2.7642666920368644,14.862933829329414,14.865486663986367,0.4042558375553472,435.452736318408,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,2257,47,close_proximity,2.7142943470561947,13.200799526927431,23.33314285143826,0.5586557805854508,428.9148936170213,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,2257,47,body_shape_change,2.7142943470561947,13.200799526927431,23.33314285143826,0.5586557805854508,428.9148936170213,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,2257,47,near_overlap,2.7142943470561947,13.200799526927431,23.33314285143826,0.5586557805854508,428.9148936170213,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,2307,48,close_proximity,2.5227877828344347,12.755091085397183,25.553217620340376,0.631993607616545,428.9583333333333,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,2307,48,body_shape_change,2.5227877828344347,12.755091085397183,25.553217620340376,0.631993607616545,428.9583333333333,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,2307,48,near_overlap,2.5227877828344347,12.755091085397183,25.553217620340376,0.631993607616545,428.9583333333333,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,2356,2,close_proximity,2.882019596466532,5.701562118716424,15.0,0.7175342896269491,431.5,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,2356,2,near_overlap,2.882019596466532,5.701562118716424,15.0,0.7175342896269491,431.5,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,2360,36,close_proximity,2.5916414313658747,11.78287734041998,15.57974822060347,0.679638890322061,431.05555555555554,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,2360,36,body_shape_change,2.5916414313658747,11.78287734041998,15.57974822060347,0.679638890322061,431.05555555555554,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,2360,36,near_overlap,2.5916414313658747,11.78287734041998,15.57974822060347,0.679638890322061,431.05555555555554,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,2397,82,close_proximity,2.3428443236008447,12.371744544828415,16.354890631337735,0.6917458932092733,432.6219512195122,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,2397,82,body_shape_change,2.3428443236008447,12.371744544828415,16.354890631337735,0.6917458932092733,432.6219512195122,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,2397,82,near_overlap,2.3428443236008447,12.371744544828415,16.354890631337735,0.6917458932092733,432.6219512195122,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,2597,15,close_proximity,2.4222060826551735,13.25990575087129,14.06449510224598,0.7175563627687312,446.26666666666665,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,2597,15,body_shape_change,2.4222060826551735,13.25990575087129,14.06449510224598,0.7175563627687312,446.26666666666665,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,2597,15,near_overlap,2.4222060826551735,13.25990575087129,14.06449510224598,0.7175563627687312,446.26666666666665,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,2830,10,close_proximity,2.42150726688054,10.83216698863593,18.183626242308698,0.4881722178133194,443.5,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,2830,10,body_shape_change,2.42150726688054,10.83216698863593,18.183626242308698,0.4881722178133194,443.5,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,2830,10,near_overlap,2.42150726688054,10.83216698863593,18.183626242308698,0.4881722178133194,443.5,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,2908,1,close_proximity,1.5707963267948966,7.0710678118654755,0.0,0.2959232172458282,443.0,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,2908,1,near_overlap,1.5707963267948966,7.0710678118654755,0.0,0.2959232172458282,443.0,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,2911,59,close_proximity,2.7256144655082726,12.286173118051565,20.470728954655826,0.3122053825962118,442.40677966101697,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,2911,59,body_shape_change,2.7256144655082726,12.286173118051565,20.470728954655826,0.3122053825962118,442.40677966101697,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,2911,59,near_overlap,2.7256144655082726,12.286173118051565,20.470728954655826,0.3122053825962118,442.40677966101697,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,3040,22,close_proximity,2.779334718445071,14.057806930302075,27.710461178327545,0.5277972969527968,442.0,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,3040,22,body_shape_change,2.779334718445071,14.057806930302075,27.710461178327545,0.5277972969527968,442.0,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,3040,22,near_overlap,2.779334718445071,14.057806930302075,27.710461178327545,0.5277972969527968,442.0,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,3215,1,close_proximity,2.677945044588987,3.1622776601683795,0.0,0.5904367520711886,440.0,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,3215,1,near_overlap,2.677945044588987,3.1622776601683795,0.0,0.5904367520711886,440.0,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,3222,171,close_proximity,2.6541121604055777,14.38547469833404,18.137855746688736,0.4708021130791282,433.7894736842105,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,3222,171,body_shape_change,2.6541121604055777,14.38547469833404,18.137855746688736,0.4708021130791282,433.7894736842105,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,3222,171,near_overlap,2.6541121604055777,14.38547469833404,18.137855746688736,0.4708021130791282,433.7894736842105,True
2024.10.10_13-41-00_Biarmipes84_1hexanol,4838,343,close_proximity,3.0008146509519604,15.935136442142545,15.578412203488025,0.2635182523183878,429.9795918367347,True
