threshold,precision,recall,f1,sensitivity,specificity,pct_swaps_resolved,pct_frames_clean_pre,pct_frames_clean_post,tp,fp,fn,tn,n_frames,n_swapped_gt,n_swapped_pred
0.15848484848484848,0.8838582296122801,0.980312593928464,0.9295900813322611,0.980312593928464,0.9023151313861483,98.03125939284641,56.87222222222223,93.59537037037036,45661,6000,917,55422,108000,46578,51661
0.16838383838383839,0.8875802997858673,0.9788956159560307,0.9310042063135542,0.9788956159560307,0.9059783139591677,97.88956159560307,56.87222222222223,93.74259259259259,45595,5775,983,55647,108000,46578,51370
0.1782828282828283,0.8913502935420744,0.9778865558847525,0.9326153279141669,0.9778865558847525,0.9096089349093158,97.78865558847525,56.87222222222223,93.90555555555555,45548,5552,1030,55870,108000,46578,51100
0.18818181818181817,0.8946230217241719,0.976963373266349,0.9339819176338988,0.976963373266349,0.9127348507049592,97.6963373266349,56.87222222222223,94.04351851851852,45505,5360,1073,56062,108000,46578,50865
0.19808080808080808,0.8980096060719862,0.9754175791146035,0.935114385979356,0.9754175791146035,0.9159910129920875,97.54175791146035,56.87222222222223,94.16203703703704,45433,5160,1145,56262,108000,46578,50593
0.207979797979798,0.9009785046543477,0.9745802739490746,0.9363352275657223,0.9745802739490746,0.9187750317475823,97.45802739490746,56.87222222222223,94.28425925925926,45394,4989,1184,56433,108000,46578,50383
0.21787878787878787,0.9040841954194822,0.9737859075099833,0.9376414772551087,0.9737859075099833,0.9216567353716909,97.37859075099833,56.87222222222223,94.41388888888889,45357,4812,1221,56610,108000,46578,50169
0.22777777777777777,0.9070363326994295,0.9727983168019236,0.9387670537536387,0.9727983168019236,0.9243919116928788,97.27983168019236,56.87222222222223,94.52685185185186,45311,4644,1267,56778,108000,46578,49955
0.23767676767676768,0.909704641350211,0.9720468890892696,0.939843068875327,0.9720468890892696,0.926834033408225,97.20468890892697,56.87222222222223,94.63333333333334,45276,4494,1302,56928,108000,46578,49770
0.24757575757575756,0.9123015792976865,0.9710807677444288,0.9407739426146823,0.9710807677444288,0.9292110318778288,97.10807677444288,56.87222222222223,94.72685185185186,45231,4348,1347,57074,108000,46578,49579
0.25747474747474747,0.9148936170212766,0.9702649319421186,0.9417660849179473,0.9702649319421186,0.9315554687245612,97.02649319421187,56.87222222222223,94.825,45193,4204,1385,57218,108000,46578,49397
0.2673737373737374,0.9176929642726497,0.9694705655030271,0.9428714607867702,0.9694705655030271,0.9340627136856501,96.94705655030272,56.87222222222223,94.93333333333334,45156,4050,1422,57372,108000,46578,49206
0.2772727272727273,0.9200962597381409,0.9686117909742797,0.9437309124377693,0.9686117909742797,0.9362117807951549,96.86117909742798,56.87222222222223,95.01851851851852,45116,3918,1462,57504,108000,46578,49034
0.2871717171717172,0.9223591044898294,0.9676671389926574,0.9444700557394912,0.9676671389926574,0.9382306014131744,96.76671389926574,56.87222222222223,95.0925925925926,45072,3794,1506,57628,108000,46578,48866
0.29707070707070704,0.9248192870050929,0.9668727725535661,0.945378592270714,0.9668727725535661,0.9403959493341149,96.6872772553566,56.87222222222223,95.18148148148148,45035,3661,1543,57761,108000,46578,48696
0.30696969696969695,0.9274391375152027,0.9659281205719439,0.9462924207847385,0.9659281205719439,0.9426915437465403,96.5928120571944,56.87222222222223,95.2712962962963,44991,3520,1587,57902,108000,46578,48511
0.31686868686868686,0.9299207547950591,0.9649190605006656,0.9470966926213531,0.9649190605006656,0.9448568916674807,96.49190605006656,56.87222222222223,95.35092592592592,44944,3387,1634,58035,108000,46578,48331
0.32676767676767676,0.9318210119961812,0.9639100004293872,0.947593921485859,0.9639100004293872,0.9465175344339162,96.39100004293873,56.87222222222223,95.40185185185184,44897,3285,1681,58137,108000,46578,48182
0.33666666666666667,0.9344053992126148,0.9630726952638585,0.9485224929957181,0.9630726952638585,0.9487317247891635,96.30726952638585,56.87222222222223,95.49166666666666,44858,3149,1720,58273,108000,46578,48007
0.3465656565656566,0.9365842442990615,0.9620206964661429,0.9491320786689402,0.9620206964661429,0.9506040181042623,96.20206964661429,56.87222222222223,95.55277777777778,44809,3034,1769,58388,108000,46578,47843
